stop_id,stop_lat,stop_lon
905580.0,33.873007,-84.381089
107240.0,33.749856,-84.263825
901190.0,33.749951,-84.45519399999998
902984.0,33.999743,-84.350622
164002.0,33.651716,-84.513334
210129.0,33.69721,-84.17307
191046.0,33.57718,-84.55984000000002
901636.0,33.817982,-84.267352
182038.0,33.581593,-84.551349
211556.0,33.62858,-84.472098
210620.0,33.725607000000004,-84.401578
210382.0,33.843243,-84.24404200000002
139010.0,33.70275,-84.376622
906195.0,33.843235,-84.314601
105186.0,33.753239,-84.325806
125046.0,33.719056,-84.384956
900131.0,33.693653999999995,-84.095972
211059.0,33.55673,-84.467073
903640.0,33.759833,-84.539448
903793.0,33.807681,-84.268436
150162.0,34.062669,-84.26540200000002
213075.0,33.76795300000001,-84.404903
148072.0,33.69035,-84.408357
906134.0,33.852543,-84.318105
905544.0,33.885533,-84.247842
210071.0,33.777007,-84.19260899999998
127040.0,33.72664,-84.357185
212713.0,33.648136,-84.335613
906332.0,33.929308,-84.37919000000002
211314.0,33.721551,-84.3149
902139.0,33.785774,-84.427847
210107.0,33.633143,-84.532209
105474.0,33.740038,-84.345381
159128.0,33.681074,-84.384732
130108.0,33.710004,-84.247613
212850.0,33.687909000000005,-84.347143
901810.0,33.810603,-84.37070899999998
906271.0,33.92793,-84.27271800000003
113044.0,33.732205,-84.424288
212875.0,33.771043,-84.28230500000002
211337.0,33.562971999999995,-84.584469
903347.0,33.726792,-84.51775400000002
902196.0,33.828721,-84.250096
122304.0,33.722427,-84.437501
906260.0,33.906577,-84.254553
106342.0,33.728568,-84.308802
211995.0,33.903095,-84.239558
146292.0,33.678774,-84.46590400000002
212479.0,33.534364000000004,-84.364142
906295.0,34.065865,-84.319
117121.0,33.747561,-84.34916
184090.0,33.601836,-84.49989000000002
129192.0,33.726246,-84.292436
903042.0,33.926224,-84.33303599999998
212576.0,33.564382,-84.34434300000002
211339.0,33.659056,-84.429505
900900.0,33.753751,-84.433436
902581.0,33.78645,-84.381713
213121.0,33.858409,-84.183719
166094.0,33.65934,-84.43914000000002
901339.0,33.857529,-84.20529599999998
902578.0,33.800296,-84.41126700000002
903840.0,33.755451,-84.499831
212579.0,33.588225,-84.338024
213226.0,33.643640999999995,-84.455517
905309.0,33.86861,-84.283438
146406.0,33.683074,-84.44178000000002
149045.0,33.698895,-84.392884
904101.0,33.786599,-84.21806600000002
900139.0,33.744294000000004,-84.438804
212777.0,33.677015000000004,-84.307542
213182.0,33.562019,-84.337575
902446.0,33.818814,-84.226659
118018.0,33.715015,-84.590645
116128.0,33.733634,-84.373566
108124.0,33.727219,-84.213844
171010.0,33.705439,-84.280863
128036.0,33.714801,-84.320594
150022.0,33.688788,-84.36978
902949.0,34.050212,-84.281017
902787.0,34.035876,-84.342867
212699.0,33.592215,-84.294282
102316.0,33.75352,-84.381276
903960.0,33.790347,-84.306462
900278.0,33.849732,-84.25865300000002
131078.0,33.724026,-84.234085
212671.0,33.60755,-84.381095
212918.0,33.591072,-84.427635
212577.0,33.580364,-84.34016
904502.0,33.759586,-84.443686
212898.0,33.713646000000004,-84.310435
212041.0,33.689335,-84.414468
901378.0,33.729825,-84.572665
901216.0,33.758333,-84.262862
132012.0,33.711490999999995,-84.193306
905861.0,33.776996999999994,-84.463348
146266.0,33.690502,-84.46520799999998
904143.0,33.812687,-84.30675
148092.0,33.655399,-84.39965
210075.0,33.786597,-84.195757
176230.0,33.612578000000006,-84.500261
901685.0,33.797324,-84.427144
144068.0,33.680822,-84.53774399999998
149064.0,33.688671,-84.390462
212750.0,33.563542,-84.325136
210103.0,33.628031,-84.527354
109030.0,33.737607000000004,-84.19411
900666.0,33.82846,-84.387532
106440.0,33.748244,-84.280274
212157.0,33.575742,-84.394696
107082.0,33.744122,-84.253112
210122.0,33.700205,-84.163504
107250.0,33.744949,-84.260264
212786.0,33.660847,-84.30313699999998
902805.0,33.941174,-84.270802
190021.0,33.569705,-84.562351
904090.0,33.803948,-84.239013
211405.0,33.69696,-84.373728
210061.0,33.75208,-84.219916
154018.0,33.693469,-84.253002
903219.0,34.06095,-84.242611
212668.0,33.598044,-84.378365
903308.0,33.724920000000004,-84.57088
146254.0,33.694764,-84.45725300000002
905867.0,33.891457,-84.284859
902978.0,34.092248,-84.284312
212773.0,33.593112,-84.301898
213119.0,33.624685,-84.397832
134064.0,33.718349,-84.108276
212805.0,33.700672999999995,-84.350993
103083.0,33.745528,-84.379248
212884.0,34.069596000000004,-84.29346
905968.0,33.92241,-84.28113
144054.0,33.692036,-84.53433100000002
902801.0,34.044106,-84.299527
906210.0,33.90099,-84.250789
212410.0,33.518147,-84.415021
901074.0,33.764097,-84.366453
107306.0,33.750649,-84.274663
212207.0,33.669525,-84.367673
904968.0,33.771275,-84.394047
212485.0,33.553482,-84.359098
105236.0,33.747545,-84.3358
903665.0,33.773282,-84.473467
146122.0,33.675112,-84.45074
210321.0,33.705814000000004,-84.12192399999998
901930.0,33.800256,-84.46221800000002
166078.0,33.667483000000004,-84.444567
902866.0,33.949857,-84.33646
211462.0,33.70227,-84.089156
110008.0,33.749,-84.14908
212192.0,33.658005,-84.286124
905879.0,33.875918,-84.274582
900501.0,33.852226,-84.25415600000002
902602.0,33.796426000000004,-84.486118
902456.0,33.795818,-84.387745
212159.0,33.574262,-84.399326
905275.0,33.8602,-84.20007700000002
118006.0,33.724327,-84.577538
144092.0,33.693146,-84.518984
132122.0,33.705001,-84.182192
213209.0,33.55712800000001,-84.30083499999998
133066.0,33.721937,-84.161666
212752.0,33.561554,-84.317621
166166.0,33.659952000000004,-84.455414
120068.0,33.706005,-84.506485
900081.0,33.837361,-84.420362
211725.0,33.671535,-84.514315
102252.0,33.7416,-84.387733
127046.0,33.715202000000005,-84.349396
902439.0,33.817704,-84.216977
212032.0,33.917658,-84.303795
900356.0,33.850159000000005,-84.219543
903657.0,33.789864,-84.25241899999997
903103.0,34.028401,-84.357669
212852.0,33.640974,-84.405023
213202.0,33.573264,-84.338249
212200.0,33.659807,-84.355474
211073.0,33.608788,-84.46299
901546.0,33.82222,-84.31628
212016.0,33.763451,-84.403583
121162.0,33.719827,-84.486386
213090.0,33.755326000000004,-84.50543
210978.0,33.802226,-84.43630999999998
211397.0,33.730511,-84.33023399999998
167008.0,33.654653,-84.3563
210987.0,33.702693,-84.287677
902095.0,33.825071,-84.290447
902374.0,33.772942,-84.44228199999998
902690.0,33.957865000000005,-84.301975
901420.0,33.750122,-84.501689
107112.0,33.728802,-84.251961
903584.0,33.785746,-84.243188
904444.0,33.782371999999995,-84.343407
210743.0,34.104192,-84.248717
211144.0,33.601007,-84.46443000000002
121134.0,33.698248,-84.496488
904917.0,33.771242,-84.381984
105339.0,33.747402,-84.32356
210596.0,33.722086,-84.39320699999998
901399.0,33.755086,-84.458279
212004.0,33.863821,-84.445009
213381.0,33.626026,-84.57858399999998
900123.0,33.880217,-84.46070300000002
151008.0,33.697521,-84.355402
137028.0,33.672787,-84.408485
211426.0,33.658972,-84.422827
213426.0,33.802031,-84.480714
129012.0,33.704363,-84.30834
902422.0,33.789334999999994,-84.376277
902683.0,33.946366,-84.302981
211736.0,33.775367,-84.162316
901562.0,33.805911,-84.463229
210138.0,33.725416,-84.417846
210113.0,33.6484,-84.52081700000002
905751.0,33.853765,-84.430901
903520.0,33.754799,-84.545896
900508.0,33.846488,-84.251636
106206.0,33.739073,-84.293811
106194.0,33.739902,-84.299225
902617.0,33.842332,-84.233226
105075.0,33.73999,-84.33256
900696.0,33.741692,-84.563446
904333.0,33.773163000000004,-84.40348399999998
100090.0,33.742262,-84.428855
158314.0,33.68118,-84.40288100000002
108080.0,33.747195,-84.22229200000002
211871.0,33.690968,-84.471846
210001.0,33.780879,-84.161423
122240.0,33.723175,-84.45026999999997
124054.0,33.716171,-84.408058
900098.0,33.840891,-84.321425
904704.0,33.781766999999995,-84.363428
904178.0,33.810634,-84.29167199999998
133078.0,33.713823,-84.165562
903882.0,33.800761,-84.26634200000002
129226.0,33.722401,-84.27726
905375.0,33.91108,-84.26247
176060.0,33.624393,-84.466248
901803.0,33.813256,-84.43975400000002
175014.0,33.621288,-84.505638
153098.0,33.673611,-84.270618
901692.0,33.808149,-84.375277
175022.0,33.612418,-84.520195
192002.0,33.580326,-84.502921
904526.0,33.776691,-84.34749599999998
149020.0,33.689903,-84.396101
213210.0,33.858281,-84.18893299999998
905017.0,33.781454,-84.399218
117014.0,33.734098,-84.349373
904882.0,33.779841,-84.369321
903614.0,33.79097,-84.30139
900124.0,33.876973,-84.456331
906263.0,33.868447,-84.33489200000002
905777.0,33.885597,-84.25572199999998
905954.0,33.89745,-84.30274399999998
212173.0,33.572739,-84.363304
212481.0,33.545224,-84.368712
113148.0,33.728551,-84.427152
105349.0,33.739838,-84.32635400000002
900196.0,33.733895000000004,-84.453113
903945.0,33.77017,-84.45652199999998
212767.0,33.574973,-84.303649
212953.0,33.59179,-84.481468
102222.0,33.743098,-84.398064
129298.0,33.70617,-84.29668000000002
100054.0,33.753443,-84.428174
105468.0,33.740140000000004,-84.33985
212512.0,33.507192,-84.354906
210069.0,33.772346,-84.19415
212415.0,33.534351,-84.418769
903284.0,33.764138,-84.377445
211964.0,33.579955,-84.48738900000002
906041.0,33.79017,-84.18091
183038.0,33.584227,-84.510102
905910.0,33.776682,-84.452226
130032.0,33.723743,-84.259303
901230.0,33.781751,-84.380535
212656.0,33.556289,-84.370558
159382.0,33.656252,-84.386809
184061.0,33.582291999999995,-84.491918
212923.0,33.763663,-84.456261
114080.0,33.737140999999994,-84.408295
213207.0,33.552732,-84.300966
159344.0,33.663052,-84.385826
902864.0,33.946090000000005,-84.334411
210348.0,33.732205,-84.112998
128104.0,33.718739,-84.33728
115082.0,33.736542,-84.38781
213018.0,33.524947999999995,-84.354652
153013.0,33.697477,-84.296715
905535.0,33.86891,-84.299769
153007.0,33.691663,-84.282826
158350.0,33.677058,-84.408427
146378.0,33.685512,-84.44771999999998
904104.0,33.78911,-84.185736
212086.0,33.628643,-84.355886
212039.0,33.653907000000004,-84.503361
213034.0,33.807315,-84.471466
154032.0,33.67436,-84.249636
901092.0,33.768164,-84.410002
212433.0,33.542282,-84.39637900000002
158044.0,33.669893,-84.423927
129124.0,33.719534,-84.29889399999998
169041.0,33.666336,-84.245115
212405.0,33.518215000000005,-84.395457
184102.0,33.590626,-84.500342
212717.0,33.644626,-84.344254
213201.0,33.558572,-84.31388000000003
212883.0,34.098389000000005,-84.27154499999997
901757.0,33.831619,-84.368001
901541.0,33.826413,-84.32486999999998
901056.0,33.74735,-84.434525
212443.0,33.610751,-84.316716
212881.0,34.100471,-84.26463100000002
212337.0,33.616186,-84.452802
106020.0,33.731719,-84.277023
902392.0,33.777390000000004,-84.384425
900933.0,33.76255,-84.217053
122214.0,33.714741,-84.451985
212527.0,33.570112,-84.342902
900443.0,33.867045000000005,-84.289679
213230.0,33.627175,-84.292771
212813.0,33.615594,-84.403814
903336.0,33.759832,-84.394827
210891.0,33.696921,-84.380409
212360.0,33.618520000000004,-84.393214
100061.0,33.747532,-84.426611
136048.0,33.710172,-84.41819699999998
108128.0,33.731342,-84.21373
211894.0,33.648677,-84.251604
902244.0,33.799316999999995,-84.47555200000002
905263.0,33.905083000000005,-84.27128499999998
900252.0,33.867443,-84.25039699999998
121138.0,33.720106,-84.471542
118052.0,33.725821,-84.582613
904711.0,33.775625,-84.42609399999998
902483.0,33.792711,-84.495357
144108.0,33.695353999999995,-84.523788
902175.0,33.81022,-84.33459
213181.0,33.834289,-84.20828
904582.0,33.779119,-84.296802
904905.0,33.763279,-84.279067
903715.0,33.756060999999995,-84.493038
903137.0,33.90785,-84.43808299999998
211703.0,33.64325,-84.52215
210300.0,33.81061,-84.4775
145096.0,33.685271,-84.468012
103095.0,33.746812,-84.36802
212742.0,33.640774,-84.354338
210136.0,33.718175,-84.417968
212502.0,33.632524,-84.389145
210059.0,33.758886,-84.222516
211651.0,33.890955,-84.322763
140106.0,33.708984,-84.349388
166156.0,33.65509,-84.45404
900026.0,33.692972999999995,-84.35777900000002
210147.0,33.586609,-84.479331
212847.0,33.75085,-84.516953
149035.0,33.694454,-84.390141
903571.0,33.782077,-84.474171
901526.0,33.822827000000004,-84.26299399999998
901272.0,33.76878,-84.354698
901689.0,33.808485,-84.435925
129094.0,33.697514,-84.302204
904227.0,33.772374,-84.507676
212181.0,33.666042,-84.28056
138034.0,33.709938,-84.393565
213339.0,33.694533,-84.083455
212413.0,33.521964000000004,-84.423112
213448.0,33.641894,-84.501099
212711.0,33.644332,-84.325288
213053.0,33.555965,-84.502336
122144.0,33.703577,-84.444992
212008.0,34.013949,-84.362997
211602.0,33.893515,-84.330342
128052.0,33.722777,-84.331939
212495.0,33.640184999999995,-84.39358
212424.0,33.539933000000005,-84.38573000000002
903351.0,33.738826,-84.446448
109042.0,33.74792,-84.196685
101042.0,33.749192,-84.410651
905509.0,33.885612,-84.31580699999998
555300.0,33.771776,-84.552421
211056.0,33.559206,-84.508329
212488.0,33.550261,-84.347972
130126.0,33.723534,-84.251343
905483.0,33.92347,-84.306676
211988.0,33.709043,-84.302146
211881.0,33.707761,-84.228504
211018.0,33.606545000000004,-84.499575
901572.0,33.788616,-84.331497
902364.0,33.772189000000004,-84.327485
107074.0,33.748207,-84.2509
120090.0,33.69685,-84.535397
213095.0,33.728894,-84.48038299999997
213125.0,34.105609,-84.26965
902635.0,34.042633,-84.327472
132032.0,33.723975,-84.17317
901652.0,33.815453999999995,-84.317891
906338.0,34.055408,-84.329323
905575.0,33.848972,-84.330568
107170.0,33.738221,-84.26665
901701.0,33.836425,-84.325245
212489.0,33.554864,-84.346824
212392.0,33.518023,-84.38714399999998
901996.0,33.814677,-84.236401
210608.0,33.652268,-84.38069300000002
901905.0,33.793246999999994,-84.372777
210196.0,33.663792,-84.477496
212748.0,34.073533000000005,-84.29125400000002
900845.0,33.791061,-84.394768
212217.0,33.612257,-84.28568
210164.0,33.900824,-84.299563
134106.0,33.726543,-84.110742
122224.0,33.717459000000005,-84.44673
211182.0,33.675302,-84.504148
901001.0,33.751932000000004,-84.46211600000002
107044.0,33.73175,-84.272079
212196.0,33.65071,-84.357892
108114.0,33.729675,-84.23831899999998
100080.0,33.742287,-84.423462
903691.0,33.785229,-84.461322
210325.0,33.701181,-84.18432800000002
159050.0,33.658039,-84.380882
901359.0,33.767339,-84.361138
213483.0,33.586601,-84.52807299999998
158166.0,33.674332,-84.418755
211600.0,33.80526,-84.188753
900016.0,33.929087,-84.340805
905418.0,33.876157,-84.28863199999998
106132.0,33.751533,-84.29221899999997
213285.0,33.967612,-84.260308
212770.0,33.582082,-84.303289
210019.0,33.730439000000004,-84.167278
906129.0,33.887171,-84.225222
902351.0,33.771311,-84.436038
210966.0,33.874994,-84.294236
902563.0,33.840839,-84.264255
903953.0,33.779522,-84.47955999999998
116124.0,33.730207,-84.370413
903720.0,33.758928000000004,-84.51952800000002
212518.0,33.537878000000006,-84.35114499999997
121026.0,33.70268,-84.469326
107102.0,33.734612,-84.25190699999997
131156.0,33.710993,-84.20993100000003
129214.0,33.72322800000001,-84.30776999999998
901683.0,33.792049,-84.426963
905266.0,33.908902000000005,-84.26686
213255.0,33.849186,-84.195175
211343.0,33.731557,-84.25716700000002
146024.0,33.674217,-84.43347800000002
902572.0,33.792874,-84.481239
212666.0,33.591688,-84.376787
903016.0,33.93340300000001,-84.29513100000001
903722.0,33.800034000000004,-84.25724
146282.0,33.684865,-84.45818
905471.0,33.873942,-84.330221
905763.0,33.86753,-84.381151
902760.0,33.909620000000004,-84.297065
212516.0,33.513799,-84.361021
213505.0,33.584159,-84.539971
902061.0,33.791901,-84.314616
212238.0,33.578727,-84.41538299999998
212419.0,33.551062,-84.41443000000002
905432.0,33.793690999999995,-84.29094
132118.0,33.709314,-84.173753
211568.0,33.573681,-84.567628
905466.0,33.847752,-84.304855
902253.0,33.787579,-84.355296
151144.0,33.686264,-84.35515600000002
107267.0,33.732334,-84.244522
212160.0,33.578796000000004,-84.374219
158416.0,33.658297999999995,-84.415899
117007.0,33.729077000000004,-84.34941500000002
903195.0,33.949764,-84.369957
146296.0,33.671943,-84.443075
900057.0,33.770994,-84.348895
902462.0,33.796566,-84.350187
212838.0,33.537618,-84.378096
136036.0,33.705147,-84.418159
212703.0,33.612744,-84.305192
106226.0,33.738496000000005,-84.280182
210316.0,33.703672,-84.153458
111017.0,33.74107,-84.12258
213354.0,33.703419,-84.104493
107150.0,33.737878,-84.246042
212417.0,33.543405,-84.416037
212716.0,33.570783,-84.310247
212726.0,33.650721999999995,-84.39271
212830.0,33.644681,-84.390414
902929.0,33.989597,-84.351974
900369.0,33.856731,-84.21248100000003
904112.0,33.766921999999994,-84.502781
211450.0,33.755858,-84.51434499999998
213326.0,33.718987,-84.378675
902676.0,33.898655,-84.294073
901232.0,33.814664,-84.348049
210083.0,33.793935,-84.194179
900746.0,33.785902,-84.225504
166196.0,33.66833,-84.43706999999998
906333.0,33.923119,-84.370666
902360.0,33.773852000000005,-84.337326
144081.0,33.688466,-84.527325
902473.0,33.836933,-84.256912
212054.0,34.068951,-84.267548
149007.0,33.696973,-84.398769
213174.0,33.555501,-84.338832
106054.0,33.73202,-84.293836
902920.0,34.074037,-84.257706
169056.0,33.653853000000005,-84.253564
213308.0,33.991163,-84.277277
106392.0,33.756223,-84.291402
900355.0,33.821359,-84.456238
105180.0,33.751171,-84.320145
122312.0,33.722369,-84.432502
900395.0,33.81493,-84.467354
212036.0,34.088753999999994,-84.256364
210600.0,33.701377,-84.399001
212701.0,33.600452000000004,-84.298608
905244.0,33.868889,-84.309349
901831.0,33.790759,-84.338123
212201.0,33.665966,-84.35575899999998
212951.0,33.649553000000004,-84.283783
121092.0,33.702889,-84.487339
213023.0,33.522537,-84.361892
211666.0,33.751331,-84.309678
901716.0,33.78799,-84.412014
900763.0,33.739445,-84.51763199999998
121180.0,33.698253,-84.48979399999997
901550.0,33.794225,-84.46962099999998
